Profession,Male,Female,Total,Year,Transgender,Percentage Share
House Wife,0,22372,22374,2020,2,14.6
Farming/Agriculture,9956,721,10677,2020,0,7
Daily Wage Earner,33164,4493,37666,2020,9,24.6
Total,108532,44498,153052,2020,22,100
House Wife,0,20148,20148,2014,0,15.3
Farming/Agriculture,10889,1471,12360,2014,0,9.4
Daily Wage Earner,13944,1791,15735,2014,0,12
Total,89129,42521,131666,2014,16,100
House Wife,0,21359,21359,2019,0,15.4
Farming/Agriculture,9312,969,10281,2019,0,7.4
Daily Wage Earner,29092,3467,32563,2019,4,23.4
Total,97613,41493,139123,2019,17,100
House Wife,0,22937,22937,2018,0,17.1
Farming/Agriculture,9528,821,10349,2018,0,7.7
Daily Wage Earner,26589,3535,30127,2018,3,22.4
Total,92114,42391,134516,2018,11,100
House Wife,0,21563,21563,2016,0,16.5
Farming/Agriculture,10471,908,11379,2016,0,8.7
Daily Wage Earner,21902,3257,25164,2016,5,19.2
Total,88997,41997,131008,2016,14,100
House Wife,0,21453,21453,2017,0,16.5
Farming/Agriculture,9852,802,10655,2017,1,8.2
Daily Wage Earner,25159,3578,28741,2017,4,22.1
Total,89019,40852,129887,2017,16,100
House Wife,0,22293,22293,2015,0,16.7
Farming/Agriculture,11584,1018,12602,2015,0,9.4
Daily Wage Earner,20409,3388,23799,2015,2,17.8
Total,91528,42088,133623,2015,7,100
House Wife,0,25063,25063,2006,0,21.2
Farming/Agriculture,14664,2396,17060,2006,0,14.4
Total,75702,42410,118112,2006,0,100
House Wife,0,24162,24162,2007,0,19.7
Farming/Agriculture,14509,2123,16632,2007,0,13.6
Total,79295,43342,122637,2007,0,100
House Wife,0,24367,24367,2008,0,19.5
Farming/Agriculture,14145,2051,16196,2008,0,13
Total,80544,44473,125017,2008,0,100
House Wife,0,21904,21904,2012,0,18.2
Farming/Agriculture,11951,1803,13754,2012,0,11.4
Total,79773,40715,120488,2012,0,100
House Wife,0,25092,25092,2009,0,19.7
Farming/Agriculture,14951,2417,17368,2009,0,13.7
Total,81471,45680,127151,2009,0,100
House Wife,0,25058,25058,2010,0,18.6
Farming/Agriculture,13592,2372,15964,2010,0,11.9
Total,87180,47419,134599,2010,0,100
House Wife,0,24596,24596,2011,0,18.1
Farming/Agriculture,12071,1956,14027,2011,0,10.3
Total,87839,47746,135585,2011,0,100
House Wife,0,22742,22742,2013,0,16.9
Farming/Agriculture,10489,1283,11772,2013,0,8.7
Total,90543,44256,134799,2013,0,100
House Wife,0,21659,21659,2001,0,19.96
Farming/Agriculture,13829,2586,16415,2001,0,15.13
Total,66314,42192,108506,2001,0,100
House Wife,0,22730,22730,2002,0,20.59
Farming/Agriculture,15308,2663,17971,2002,0,16.28
Total,69332,41085,110417,2002,0,100
House Wife,0,23301,23301,2003,0,21
Farming/Agriculture,14701,2463,17164,2003,0,15.5
Total,70221,40630,110851,2003,0,100
House Wife,0,23170,23170,2004,0,20.4
Farming/Agriculture,15929,2312,18241,2004,0,16
Total,72651,41046,113697,2004,0,100
House Wife,0,24141,24141,2005,0,21.2
Farming/Agriculture,14973,2158,17131,2005,0,15
Total,72916,40998,113914,2005,0,100
House Wife,0,20870,20870,1997,0,21.77
Farming/Agriculture,11229,2393,13622,1997,0,14.21
Total,56281,39548,95829,1997,0,100
House Wife,0,22391,22391,1998,0,21.38
Farming/Agriculture,12986,3029,16015,1998,0,15.29
Total,61686,43027,104713,1998,0,100
House Wife,0,23299,23299,1999,0,21.07
Farming/Agriculture,13278,2804,16082,1999,0,14.54
Total,65488,45099,110587,1999,0,100
House Wife,0,22205,22205,2000,0,20.45
Farming/Agriculture,13501,3102,16603,2000,0,15.29
Total,66032,42561,108593,2000,0,100