PC,IMR,"Sex ratio (Females per 1,000 males)",Women with 10 or more years of schooling (In %),Average out of pocket expenditure per delivery in public health facility (In Rs),Institutional births (In %),Diarrhoea prevalence (reported) among children aged 0-5 years in the last 2 weeks preceding the survey (In %),Stunting among children under 5 (In %)
NAGALAND,14,966,34,6265,33,4,26
LAKHIMPUR,47,1012,31,3389,83,2,31
DIBRUGARH,50,1012,22,3289,82,3,34
JORHAT,53,987,36,3247,91,3,30
TEZPUR,54,1024,32,3333,85,1,29
KALIABOR,56,1000,28,2872,83,1,32
MANGALDOI,55,981,29,3772,77,2,34
KOKRAJHAR,55,976,25,3137,67,1,34
AUTONOMOUS DISTRICT,57,982,15,2814,50,0,28
BARPETA,49,965,26,2985,67,1,35
NOWGONG,62,1010,20,2914,69,4,38
GAUHATI,50,984,29,3758,79,2,34
DHUBRI,61,971,20,3291,57,2,45
SILCHAR,53,992,28,4090,71,6,36
KARIMGANJ,56,980,22,3164,58,3,38
LADAKH,34,1002,44,2632,91,3,30
BARAMULLA,34,948,30,3755,92,7,29
SRINAGAR,34,970,36,4629,98,4,23
ANANTANAG,34,973,34,3368,92,5,20
UDHAMPUR,34,970,41,4573,79,3,33
JAMMU,34,981,40,4656,82,3,29
KASARAGOD,12,1066,66,6851,100,5,21
KANNUR,12,1092,70,7043,100,3,25
WAYANAD,12,1032,66,5167,99,3,23
VADAKARA,12,1062,71,6055,100,3,21
KOZHIKODE,12,1033,73,5068,100,2,18
MALAPPURAM,12,998,65,6201,99,3,26
PALAKKAD,12,971,63,4336,100,6,20
PONNANI,12,985,64,5269,99,4,23
ALATHUR (SC),12,1023,69,4695,100,3,20
THRISSUR,12,1075,76,5053,100,0,20
CHALAKUDY,12,1075,79,2526,100,1,16
IDUKKI,12,1020,77,3205,100,2,13
ERNAKULAM,12,1075,82,0,100,3,12
KOTTAYAM,12,1052,82,3129,100,1,17
ALAPPUZHA,12,1071,76,9885,99,3,14
PATHANAMTHITTA,12,1066,79,6863,100,2,17
MAVELIKKARA (SC),12,1057,78,8677,99,2,16
KOLLAM,12,1042,79,10299,99,2,14
ATTINGAL,12,1122,68,8787,100,2,19
THIRUVANANTHAPURA,12,1122,68,8787,100,2,19
TIRUVALLUR (SC),20,980,56,2075,99,7,30
ARAKKONAM,20,1008,53,1777,99,8,29
CHENNAI NORTH,20,1006,63,1946,99,9,30
SRIPERUMBUDUR,20,972,57,2346,99,5,27
VELLORE,20,1037,49,1479,100,8,29
CHENNAI CENTRAL,20,1032,70,1818,100,10,30
CHENNAI SOUTH,20,998,64,2217,100,7,27
KANCHEEPURAM (SC),20,964,58,2617,100,3,25
KRISHNAGIRI,20,1009,50,2108,95,10,25
ARANI,20,1028,42,1846,97,11,28
TIRUVANNAMALAI,20,1024,46,1722,98,9,26
DHARMAPURI,20,1009,49,2014,98,7,25
VILUPPURAM (SC),20,1046,42,1727,99,11,31
KALLAKURICHI,20,1023,47,1980,98,10,29
SALEM,20,1000,51,2233,97,8,27
TIRUPPUR,20,997,50,2434,99,8,26
CUDDALORE,20,1026,46,3150,98,6,28
NILGIRIS (SC),20,1017,53,2345,99,8,28
NAMAKKAL,20,1004,50,2297,98,7,26
CHIDAMBARAM (SC),20,1078,47,2860,99,11,26
PERAMBALUR,20,1078,49,1992,99,10,27
ERODE,20,1004,48,2400,100,7,25
MAYILADUTHURAI,20,1065,47,2487,99,6,25
COIMBATORE,20,994,51,2429,99,7,27
KARUR,20,1052,48,2298,99,7,28
POLLACHI,20,994,51,2429,99,7,27
TIRUCHIRAPPALLI,20,1067,51,2302,99,5,28
THANJAVUR,20,1065,48,2482,99,6,27
NAGAPATTINAM (SC),20,1071,47,3048,99,5,26
DINDIGUL,20,1019,42,2344,99,8,31
SIVAGANGA,20,1142,49,3523,99,7,23
MADURAI,20,1007,48,3141,98,9,21
THENI,20,1010,46,2588,97,7,24
RAMANATHAPURAM,20,1089,43,4644,98,7,26
VIRUDHUNAGAR,20,1043,44,4840,97,8,25
TENKASI (SC),20,1101,39,5545,97,7,30
THOOTHUKKUDI,20,1135,46,2585,99,7,21
TIRUNELVELI,20,1124,40,4552,99,6,30
KANNIYAKUMARI,20,1110,73,5025,99,6,17
JALPAIGURI (SC),28,988,21,4945,82,7,32
COOCHBEHAR (SC),28,1008,20,6268,81,5,32
ALIPURDUARS (ST),28,988,21,4945,82,7,32
DARJEELING,28,1007,24,4005,70,6,34
RAIGANJ,28,1023,17,3700,47,7,40
BALURGHAT,28,1023,19,6887,63,8,36
MALDAHA UTTAR,28,1019,19,2969,55,5,37
MALDAHA DAKSHIN,28,1051,20,17225,59,6,39
JANGIPUR,28,1083,22,31481,63,7,41
MURSHIDABAD,28,1049,23,17312,78,5,32
BAHARAMPUR,28,1083,22,31481,63,7,41
KRISHNANAGAR,28,1015,24,3143,93,3,23
RANAGHAT (SC),28,1015,24,3143,93,3,23
BANGAON (SC),28,998,29,3701,90,4,23
BASIRHAT,28,981,35,4259,86,5,23
BARASAT,28,981,35,4259,86,5,23
BARRACKPUR,28,981,35,4259,86,5,23
DUM DUM,28,981,35,4259,86,5,23
JAYNAGAR (SC),28,1037,22,3742,52,5,27
MATHURAPUR (SC),28,1037,22,3742,52,5,27
JADAVPUR,28,1037,22,3742,52,5,27
DIAMOND HARBOUR,28,1037,22,3742,52,5,27
KOLKATA DAKSHIN,28,979,36,12293,73,6,25
KOLKATA UTTAR,28,921,49,20845,95,6,24
HOWRAH,28,1001,33,4738,86,4,34
ULUBERIA,28,1001,33,4738,86,4,34
SREERAMPUR,28,1028,29,3693,88,5,32
HOOGHLY,28,1055,26,2648,91,7,30
ARAMBAG (SC),28,1052,25,2686,84,6,29
TAMLUK,28,991,28,19550,74,7,29
GHATAL,28,1020,26,11137,75,6,29
KANTHI,28,991,28,19550,74,7,29
MEDINIPUR,28,1020,26,11137,75,6,29
JHARGRAM (ST),28,1016,20,2175,75,5,37
PURULIA,28,983,15,1625,72,6,45
BANKURA,28,992,19,3260,79,5,39
BISHNUPUR (SC),28,1007,24,3786,84,3,33
BARDHAMAN-DURGAPUR,28,1013,26,2677,82,2,32
BARDHAMAN PURBA(SC),28,1013,26,2677,82,2,32
BOLPUR (SC),28,990,24,2628,84,4,36
ASANSOL,28,1013,26,2677,82,2,32
BIRBHUM,28,968,22,2579,86,5,40
ADILABAD(ST),35,0,0,0,0,0,0
PEDDAPALLE (SC),35,1102,45,3734,97,14,24
SRIKAKULAM,39,1028,34,2938,91,5,28
ARAKU (ST),39,1017,35,2234,91,8,30
NIZAMABAD,35,1101,40,3647,94,11,30
KARIMNAGAR,35,1102,45,3734,97,14,24
ZAHIRABAD,35,1054,35,3862,91,8,35
VIZIANAGARAM,39,1047,33,2476,90,6,32
MAHABUBABAD(ST),35,1039,39,4980,95,9,26
WARANGAL(SC),35,1043,43,6754,96,13,26
MEDAK,35,1007,35,4164,91,9,33
VISAKHAPATNAM,39,1056,36,2079,88,8,33
ANAKAPALLE,39,1047,39,2143,85,8,30
BHONGIR,35,999,44,4998,95,9,27
KHAMMAM,35,1036,36,3206,94,5,26
MALKAJGIRI,35,950,56,3457,96,6,20
CHEVELLA,35,967,55,4203,95,5,26
KAKINADA,39,927,35,1843,96,12,27
SECUNDERABAD,35,934,58,2711,97,6,15
ELURU,39,1028,37,2650,96,6,25
HYDERABAD,35,934,58,2711,97,6,15
NALGONDA,35,988,34,4038,94,8,28
MAHBUBNAGAR,35,1007,30,3504,78,5,37
RAJAHMUNDRY,39,973,35,2480,97,9,28
VIJAYAWADA,39,1037,38,2183,96,5,22
NAGARKURNOOL(SC),35,1007,30,3504,78,5,37
AMALAPURAM (SC),39,927,35,1843,96,12,27
NARSAPURAM,39,1020,35,3118,97,6,28
NARASARAOPET,39,1015,30,1267,97,9,22
MACHILIPATNAM,39,1037,38,2183,96,5,22
GUNTUR,39,1015,30,1267,97,9,22
ONGOLE,39,1016,28,1616,91,11,28
BAPATLA (SC),39,1015,29,1441,94,10,25
NANDYAL,39,1021,24,1310,75,2,44
KURNOOL,39,1021,24,1310,75,2,44
NELLORE,39,1016,28,1616,91,11,28
ANANTAPUR,39,1000,30,3509,89,4,40
KADAPA,39,0,0,0,0,0,0
HINDUPUR,39,1000,30,3509,89,4,40
TIRUPATI (SC),39,1079,39,1686,94,2,31
RAJAMPET,39,1079,39,1686,94,2,31
CHITTOOR (SC),39,1079,39,1686,94,2,31
ARUNACHAL EAST,30,937,29,5191,53,5,27
ARUNACHAL WEST,30,982,29,7144,48,7,31
VALMIKI NAGAR,48,936,17,3156,64,10,43
PASCHIM CHAMPARAN,48,1000,15,2847,54,13,45
SITAMARHI,60,1103,12,2277,37,13,57
SHEOHAR,50,1103,13,2337,45,14,52
PURVI CHAMPARAN,48,1064,13,2538,45,16,47
JHANJHARPUR,48,1147,18,2597,50,9,51
MADHUBANI,46,1146,18,2563,48,12,50
KISHANGANJ,54,1088,13,1712,51,11,49
ARARIA,52,1110,12,2318,51,14,48
GOPALGANJ (SC),46,1160,26,4474,75,18,35
SUPAUL,61,1126,14,1520,61,9,49
MUZAFFARPUR,55,1059,23,1970,62,16,47
VAISHALI,47,1041,25,1703,70,13,50
SIWAN,43,1119,29,1609,75,11,37
MAHARAJGANJ,46,1097,28,2238,68,13,42
DARBHANGA,44,1145,18,2529,47,15,49
MADHEPURA,59,1087,16,1180,60,9,47
SAMASTIPUR (SC),46,1104,20,1959,60,13,49
PURNIA,52,1065,15,1154,56,13,50
SARAN,44,1049,28,2152,70,12,49
KATIHAR,52,1039,15,1030,51,10,49
HAJIPUR (SC),40,1023,28,1437,78,10,53
UJIARPUR,44,1043,25,1413,76,10,51
KHAGARIA,54,1050,20,1202,68,9,47
BEGUSARAI,40,1044,21,1209,75,7,44
BUXAR,46,1030,30,1207,80,4,48
PATALIPUTRA,31,964,39,1647,86,3,43
ARRAH,41,1033,28,1214,80,12,43
PATNA SAHIB,31,964,39,1647,86,3,43
BHAGALPUR,49,1015,26,1036,69,8,46
MUNGER,39,982,31,1339,78,8,46
NALANDA,47,1037,24,888,78,6,54
BANKA,46,1010,21,1079,70,7,48
JAHANABAD,48,1089,28,1126,69,6,52
NAWADA,49,1103,21,1230,67,6,46
SASARAM (SC),46,1028,30,1144,80,4,51
KARAKAT,42,1056,32,1482,76,4,48
JAMUI (SC),48,1036,22,1233,72,7,46
AURANGABAD,44,1080,28,1467,64,5,50
GAYA (SC),49,1076,24,1027,56,4,52
SURGUJA (ST),50,1024,19,1677,64,9,32
KORBA,46,1015,25,1226,71,11,32
RAIGARH (ST),55,990,24,3130,63,7,37
BILASPUR,38,1013,26,1112,77,17,34
RAJNANDGAON,53,1028,28,864,83,6,48
JANJGIR-CHAMPA (SC,45,1021,30,1714,65,7,37
DURG,35,997,35,2547,71,6,34
RAIPUR,45,1004,28,1354,69,5,38
MAHASAMUND,49,1023,26,1058,76,8,38
KANKER (ST),42,1037,27,1157,74,8,36
BASTAR (ST),42,1051,16,626,62,9,42
NORTH WEST DELHI (SC),20,788,61,6933,82,7,28
NORTH EAST DELHI,20,788,61,6933,82,7,28
CHANDNI CHOWK,20,788,61,6933,82,7,28
EAST DELHI,20,788,61,6933,82,7,28
WEST DELHI,20,788,61,6933,82,7,28
NEW DELHI,20,788,61,6933,82,7,28
SOUTH DELHI,20,788,61,6933,82,7,28
NORTH GOA,10,1030,61,6818,98,5,21
SOUTH GOA,10,1015,57,4288,96,3,19
BANASKANTHA,35,991,14,3416,89,6,40
SABARKANTHA,35,957,31,2083,88,6,50
PATAN,35,952,21,2330,92,8,39
KACHCHH (SC),35,929,29,1551,87,5,35
MAHESANA,35,925,28,1399,94,4,38
SURENDRANAGAR,35,928,34,2397,87,9,37
PANCHMAHAL,35,1010,25,5485,84,11,42
DAHOD (ST),35,1083,26,1563,81,11,42
AHMEDABAD EAST,35,917,36,1788,93,6,32
GANDHINAGAR,35,917,36,1788,93,6,32
KHEDA,35,931,34,5837,92,9,37
AHMEDABAD WEST(SC),35,904,45,2596,94,9,29
RAJKOT,35,915,42,2322,92,5,30
JAMNAGAR,35,952,28,1824,95,4,27
VADODARA,35,943,31,1150,79,11,43
ANAND,35,962,30,1744,92,12,48
CHHOTA UDAIPUR(ST),35,1001,27,1182,79,11,43
BHAVNAGAR,35,944,19,1895,93,5,48
PORBANDAR,35,943,38,2015,93,7,27
BHARUCH,35,971,28,967,79,10,44
AMRELI,35,935,26,2224,87,7,43
JUNAGADH,35,974,38,2231,90,10,27
BARDOLI (ST),35,881,44,1247,92,5,29
SURAT,35,881,44,1247,92,5,29
NAVSARI,35,958,43,1455,93,6,34
VALSAD (ST),35,998,34,1828,74,8,43
AMBALA (SC),36,831,60,908,95,9,23
KURUKSHETRA,36,882,46,828,89,11,31
SIRSA (SC),36,904,40,816,89,8,29
KARNAL,36,863,50,1327,85,5,42
HISAR,36,918,45,1052,90,7,28
SONIPAT,36,861,51,1844,88,4,33
ROHTAK,36,901,47,1498,87,5,28
BHIWANI-MAHENDRAGARH,36,928,47,1094,92,8,29
GURGAON,36,853,47,2106,82,5,34
FARIDABAD,36,826,42,3856,72,8,29
MANDI,32,1058,55,3781,70,5,24
KANGRA,32,1117,57,2605,72,6,27
HAMIRPUR,32,1136,63,3838,81,7,26
SHIMLA (SC),32,981,55,3070,76,6,27
RAJMAHAL (ST),50,1011,15,880,52,4,49
GODDA,43,1002,19,955,56,5,47
KODARMA,28,1049,27,1570,72,4,45
DUMKA (ST),40,988,18,920,57,5,44
PALAMU (SC),36,1005,23,2604,56,14,45
HAZARIBAGH,29,1004,35,1430,76,5,49
CHATRA,40,1020,23,2309,53,12,46
GIRIDIH,27,1001,28,1892,63,4,41
DHANBAD,27,960,33,2085,63,5,39
RANCHI,41,953,38,1386,70,6,42
LOHARDAGA (ST),42,1021,35,1381,72,7,42
KHUNTI (ST),45,1011,30,1139,59,6,46
JAMSHEDPUR,25,1001,43,1148,81,8,39
SINGHBHUM (ST),53,997,26,993,50,4,52
BIDAR,29,1003,39,3492,94,2,47
GULBARGA (SC),29,989,33,1626,91,0,52
BIJAPUR (SC),29,966,36,2490,90,4,44
CHIKKODI,29,960,39,4175,97,3,36
RAICHUR (ST),29,1012,31,1548,85,1,44
BAGALKOT,29,963,34,2642,92,6,41
BELGAUM,29,960,39,4175,97,3,36
KOPPAL,29,989,27,2052,83,3,47
UTTARA KANNADA,29,1008,42,3392,95,4,37
HAVERI,29,935,35,3081,94,8,39
DHARWAD,29,931,40,2682,96,5,40
BELLARY (ST),29,952,26,3005,86,3,49
CHITRADURGA (SC),29,974,45,4555,96,3,28
DAVANAGERE,29,951,45,2566,97,6,46
SHIMOGA,29,1089,47,4933,97,6,28
UDUPI CHIKMAGALUR,29,1098,46,3072,97,7,21
CHIKKBALLAPUR,29,951,54,5338,97,4,29
TUMKUR,29,1003,44,4683,96,3,28
HASSAN,29,1068,43,3127,97,8,24
KOLAR (SC),29,961,46,3913,96,3,32
DAKSHINA KANNADA,29,1032,51,3163,97,2,23
BANGALORE RURAL,29,965,53,5595,97,4,28
BANGALORE NORTH,29,898,67,7469,96,4,28
BANGALORE CENTRAL,29,898,67,7469,96,4,28
MANDYA,29,1028,46,3452,96,5,21
BANGALORE SOUTH,29,898,67,7469,96,4,28
MYSORE,29,1061,47,4097,96,6,27
CHAMARAJANAGAR(SC),29,1038,36,3845,95,7,27
MORENA,65,920,16,589,85,8,49
BHIND (SC),63,874,23,890,85,10,48
GWALIOR,58,898,23,1630,87,8,45
TIKAMGARH(SC),62,914,14,1741,81,9,46
GUNA,73,905,14,1181,86,10,44
KHAJURAHO,71,946,19,2231,78,7,43
MANDSOUR,60,978,18,1263,87,12,38
REWA,68,995,23,1377,81,9,40
SATNA,83,993,25,3568,80,8,41
DAMOH,67,925,18,1706,76,8,42
RAJGARH,63,926,17,1248,91,9,43
SIDHI,69,989,18,975,66,6,42
SAGAR,67,927,17,2055,75,9,41
SHAHDOL (ST),66,992,20,1763,77,8,39
UJJAIN (SC),59,971,19,1643,87,9,40
DEWAS (SC),59,932,21,1217,92,7,41
BHOPAL,57,913,32,1224,90,7,40
VIDISHA,64,927,19,1367,84,10,40
RATLAM (ST),64,972,13,1140,80,10,45
JABALPUR,48,955,37,1252,88,9,36
HOSHANGABAD,63,910,25,1236,86,13,40
DHAR (ST),45,941,30,1649,86,8,40
INDORE,37,895,41,1804,94,5,39
MANDLA (ST),65,997,20,904,71,10,38
KHANDWA,61,957,22,1089,84,8,46
CHHINDWARA,69,950,28,1251,86,10,33
BETUL (ST),63,966,25,1331,77,12,37
KHARGONE(ST),61,1009,16,874,50,11,52
BALAGHAT,63,1049,25,1131,84,6,33
NANDURBAR (ST),22,969,27,8454,64,8,43
AMRAVATI (SC),22,979,49,6546,93,8,38
RAMTEK (SC),22,1004,53,1911,97,5,33
WARDHA,22,963,45,4671,95,9,34
BHANDARA-GONDIYA,22,1028,50,1769,96,6,37
DHULE,22,960,34,1811,78,9,41
RAVER,22,933,32,2148,83,12,40
GADCHIROLI-CHIMUR,22,988,40,1360,90,4,33
JALGAON,22,914,32,2558,84,12,36
BULDHANA,22,953,32,1739,82,12,43
AKOLA,22,962,41,1926,88,9,41
NAGPUR,22,1004,53,1911,97,5,33
DINDORI (ST),22,1000,39,1162,85,8,43
YAVATMAL-WASHIM,22,959,37,2015,84,8,44
JALNA,22,936,33,13502,92,8,41
AURANGABAD,22,923,41,2863,93,9,38
CHANDRAPUR,22,965,39,1870,88,6,39
PALGHAR (ST),22,922,47,2221,91,6,38
NASHIK,22,1000,39,1162,85,8,43
SHIRDI (SC),22,905,44,4763,94,10,33
HINGOLI,22,990,29,6643,84,9,42
BHIWANDI,22,922,47,2221,91,6,38
PARBHANI,22,978,23,13586,88,10,45
AHMEDNAGAR,22,905,44,4763,94,10,33
SHIRUR,22,924,52,2231,93,7,22
THANE,22,922,47,2221,91,6,38
BEED,22,933,31,1599,93,7,37
MUMBAI NORTH,22,869,43,3043,93,5,21
KALYAN,22,922,47,2221,91,6,38
MUMBAI NORTH-EAST,22,869,43,3043,93,5,21
MUMBAI NORTH-WEST,22,869,43,3043,93,5,21
NANDED,22,1000,27,1982,84,11,40
MUMBAI NORTH-CENTRAL,22,869,43,3043,93,5,21
MAVAL,22,924,51,2716,94,6,26
MUMBAI SOUTH -CENTRA,22,887,48,5629,95,5,23
MUMBAI SOUTH,22,906,52,8215,97,6,25
LATUR (SC),22,983,30,1734,87,13,37
RAIGAD,22,1029,41,4008,96,6,29
BARAMATI,22,924,52,2231,93,7,22
PUNE,22,924,52,2231,93,7,22
OSMANABAD,22,963,35,1659,88,11,34
MADHA,22,998,37,1660,91,11,24
SATARA,22,1034,38,1867,96,15,23
SOLAPUR (SC),22,963,35,1453,86,8,25
RATNAGIRI ?SINDHUDUR,22,1067,39,5051,98,6,27
SANGLI,22,1005,47,3480,95,9,23
HATKANANGLE,22,991,45,2849,95,10,25
KOLHAPUR,22,978,44,2219,95,12,26
OUTER MANIPUR,11,1025,38,8664,51,4,33
INNER MANIPUR,11,1046,44,10149,74,6,27
SHILLONG (ST),46,992,25,2040,48,8,50
TURA (ST),46,1024,38,3979,59,19,26
MIZORAM (ST),32,977,31,3530,70,5,30
MAYURBHANJ (ST),47,1032,23,3752,85,16,43
SUNDARGARH (ST),47,1040,34,3247,88,5,37
SAMBALPUR,51,1011,26,3849,88,8,35
KEONJHAR (ST),50,1048,25,3783,79,18,44
BALASORE,46,1060,27,3577,88,18,38
BARGARH,51,1002,30,4812,93,4,36
DHENKANAL,57,980,30,3976,90,6,28
BHADRAK (SC),46,1081,30,3798,89,16,34
JAJPUR (SC),48,1020,34,5141,93,8,30
BOLANGIR,73,1032,21,4988,87,8,44
KALAHANDI,57,1027,19,4714,79,6,37
KANDHAMAL,61,1046,20,3855,84,10,34
KENDRAPARA,57,1060,31,5210,94,11,21
CUTTACK,52,1000,27,4661,93,12,21
BHUBANESWAR,67,980,38,4789,85,7,24
JAGATSINGHPUR (SC),59,1019,33,5810,96,7,16
PURI,63,995,30,5165,91,10,22
NABARANGPUR (ST),48,1027,12,1883,66,6,43
ASKA,56,1111,22,5050,91,4,28
KORAPUT (ST),53,1046,13,2128,70,6,41
BERHAMPUR,56,1068,19,3939,77,5,30
PONDICHERRY,14,1102,64,2445,99,7,26
GURDASPUR,24,898,62,1631,87,3,22
HOSHIARPUR (SC),24,933,62,1789,89,6,22
AMRITSAR,24,916,53,1949,90,4,22
KHADOOR SAHIB,24,921,49,1915,89,7,23
JALANDHAR (SC),24,953,68,3135,95,8,29
ANANDPUR SAHIB,24,946,62,1657,91,5,22
FIROZPUR,24,875,41,1306,90,5,29
LUDHIANA,24,862,62,1269,82,4,30
FATEHGARH SAHIB (SC,24,894,56,2701,88,7,25
FARIDKOT (SC),24,889,48,1475,94,4,29
PATIALA,24,898,52,2594,92,8,22
SANGRUR,24,893,47,2973,88,10,27
BATHINDA,24,894,45,1491,93,4,28
GANGANAGAR(SC),48,928,30,896,86,5,32
CHURU,46,968,26,1230,82,5,33
BIKANER (SC),49,964,26,1495,80,7,31
JHUNJHUNU,49,1017,32,1633,94,8,30
BARMER,60,948,9,1355,55,6,36
ALWAR,52,937,28,1487,81,6,41
JODHPUR,48,934,17,11822,61,6,38
SIKAR,50,967,32,2375,92,11,32
JAIPUR RURAL,51,928,33,1926,87,9,38
BHARATPUR (SC),50,953,25,1641,80,8,44
NAGAUR,52,1011,23,9395,86,4,39
DAUSA (ST),51,957,31,1824,88,8,37
RAJSAMAND,53,1005,24,3317,85,7,38
PALI,50,1004,22,11537,77,5,42
AJMER,50,936,34,1913,90,11,34
JAIPUR,50,920,38,2364,93,13,35
KARAULI ?DHOLPUR(SC),63,952,20,1344,86,9,49
TONK ? SAWAI MADHOPUR,62,994,18,1241,90,6,35
BHILWARA,64,964,21,844,87,5,36
JALORE,68,978,13,1071,84,5,43
KOTA,50,936,27,861,92,4,35
JHALAWAR-BARAN,59,953,19,3260,95,3,39
CHITTORGARH,63,1005,20,894,79,7,42
UDAIPUR (ST),63,1025,23,1152,80,9,47
BANSWARA(ST),60,996,21,3196,89,6,48
SIKKIM,19,0,0,0,0,0,0
TRIPURA EAST(ST),21,994,20,4177,77,4,26
TRIPURA WEST,21,998,24,4707,83,4,22
TEHRI GARHWAL,43,1042,51,1955,73,18,31
GARHWAL,32,1139,51,2716,66,15,29
ALMORA (SC),27,1156,40,2120,67,18,29
HARDWAR,49,932,44,1998,73,17,33
NAINITAL-UDHAMSINGH NAG,32,973,44,4010,66,15,34
SAHARANPUR,76,954,33,2146,62,19,36
KAIRANA,63,968,32,1835,64,18,38
NAGINA (SC),62,1025,32,4615,73,10,42
MORADABAD,63,999,29,3187,67,13,43
BIJNOR,54,979,33,2388,68,17,39
MUZAFFARNAGAR,50,956,33,1275,65,21,38
BAGHPAT,49,909,40,1363,69,19,35
RAMPUR,60,986,20,1164,61,20,46
MEERUT,48,914,40,1503,66,20,35
AMROHA,59,951,36,1459,67,11,39
SAMBHAL,64,973,25,1760,61,17,45
GHAZIABAD,46,899,43,1981,68,16,34
PILIBHIT,75,958,23,902,61,18,48
BAREILLY,78,979,23,998,59,19,45
BULANDSHAHR (SC),68,1002,28,3482,68,10,43
GAUTAM BUDDHA NAGAR,62,923,36,3022,69,12,37
KHERI,78,935,15,1383,52,11,53
AONLA,81,980,20,1126,59,17,50
BADAUN,84,981,17,1255,58,16,55
SHAHJAHANPUR (SC),80,952,23,1043,52,11,49
BAHRAICH (SC),66,988,16,2356,37,21,65
ALIGARH,70,932,29,2073,65,19,49
DHAURAHRA,79,923,18,1475,60,15,55
ETAH,67,940,31,1430,61,13,51
HATHRAS (SC),63,932,29,2073,65,19,49
MATHURA,44,903,32,1328,70,10,40
SHRAWASTI,91,1059,11,1814,39,13,63
SITAPUR,80,912,21,1568,67,18,56
HARDOI (SC),81,945,24,1488,65,11,50
FARRUKHABAD,72,960,30,1380,56,12,50
AGRA (SC),59,940,33,1889,70,13,47
FIROZABAD,56,961,32,1441,67,14,44
KAISERGANJ,68,1022,18,2498,46,17,61
MISRIKH (SC),66,915,35,1600,69,13,50
DOMARIYAGANJ,87,1117,18,1863,45,29,57
MAINPURI,53,959,38,1469,67,12,49
MAHARAJGANJ,78,1093,20,2191,61,17,53
GONDA,79,1067,16,2126,43,12,59
MOHANLALGANJ (SC),62,915,38,1660,77,14,46
BARABANKI (SC),68,1022,25,2625,62,12,51
FATEHPUR SIKRI,51,941,36,2348,78,13,44
KUSHI NAGAR,80,1094,25,4125,70,19,45
KANNAUJ,67,939,35,1378,68,13,46
GORAKHPUR,62,1098,38,2301,76,25,42
BASTI,81,1086,30,4428,73,10,48
SANT KABIR NAGAR,62,1109,37,2014,75,21,45
UNNAO,58,1011,28,1130,68,8,46
FAIZABAD,78,1039,30,2189,70,15,50
LUCKNOW,44,919,56,1752,88,9,37
ETAWAH (SC),59,921,38,1378,72,11,47
DEORIA,75,1125,32,3077,76,14,43
BANSGAON (SC),66,1127,39,2165,79,17,41
AMBEDKAR NAGAR,75,1075,40,1519,79,19,46
AMETHI,49,1063,31,1978,77,10,41
AKBARPUR,51,887,48,1417,74,10,44
RAE BARELI,53,1049,31,1691,81,10,36
SULTANPUR,45,1078,32,2266,73,9,45
KANPUR,37,889,59,1744,76,10,43
JALAUN (SC),57,919,38,2107,80,9,42
SALEMPUR,69,1110,38,2016,77,12,40
LALGANJ (SC),74,1135,47,1946,84,20,40
AZAMGARH,74,1135,47,1946,84,20,40
GHOSI,71,1078,38,4036,75,20,40
FATEHPUR,55,1008,32,1407,69,10,52
JAUNPUR,75,1115,39,1557,73,16,48
PRATAPGARH,84,1122,36,1755,77,5,41
HAMIRPUR,48,932,28,1823,82,7,43
BALLIA,73,1088,39,2047,74,11,40
KAUSHAMBI (SC),83,1073,28,1583,74,5,45
GHAZIPUR,77,1112,41,2090,75,7,41
MACHHLISHAHR (SC),73,1033,41,2074,77,16,46
PHULPUR,81,1034,43,1649,73,12,43
BANDA,61,971,25,1185,74,9,48
JHANSI,57,937,30,968,84,11,38
BHADOHI,81,1055,38,1446,77,16,47
CHANDAULI,74,978,42,2339,79,16,44
ALLAHABAD,81,1034,43,1649,73,12,43
VARANASI,72,951,44,2592,82,16,44
MIRZAPUR,80,955,34,1312,72,12,49
ROBERTSGANJ (SC),73,970,34,1973,67,14,44
